time,sst,sss,chla,pc,pn,N_N,DON,bact_abu,bact_c,pp_13c,pp_14c,chla_interp,pc_interp,pn_interp,N_N_interp,DON_interp,bact_abu_interp,bact_c_interp,pp_13c_interp,pp_14c_interp
2021-11-20T09:00:00Z,19.209151527777777,33.475352666666666,0.06690429262636313,NA,NA,NA,NA,NA,NA,NA,NA,0.06690429262636313,NA,NA,0.0025264001690093523,4.686706640953526,NA,NA,NA,NA
2021-11-20T10:00:00Z,19.24355569444445,33.46485052777778,0.06858394829108348,NA,NA,NA,NA,NA,NA,NA,NA,0.06858394829108348,NA,NA,0.00251888271137458,4.680218661547778,NA,NA,NA,NA
2021-11-20T11:00:00Z,19.30906472222222,33.44622775,0.07559079576560147,1.104460957154431,0.1777261526104737,NA,NA,NA,NA,NA,NA,0.07559079576560147,1.104460957154431,0.1777261526104737,0.0025264001690093523,4.673650672029653,NA,NA,NA,NA
2021-11-20T12:00:00Z,19.64364691666667,33.40457713888889,0.09535725567988373,NA,NA,NA,NA,NA,NA,NA,NA,0.09535725567988373,1.1393570545373435,0.19406789784691292,0.0025489525419136686,4.667001183183062,NA,NA,NA,NA
2021-11-20T13:00:00Z,19.464480166666668,33.406218277777775,NA,NA,NA,NA,NA,NA,NA,2.25,NA,0.09521420343656309,1.1720278224681198,0.20317705921076087,0.0025865398300875296,4.660268668603119,NA,NA,2.25,NA
2021-11-20T14:00:00Z,19.653716555555555,33.453830833333335,NA,1.2024732609467603,0.2050536367020175,NA,NA,NA,NA,NA,NA,0.09504504427105159,1.2024732609467603,0.2050536367020175,0.002639162033530935,4.6534515635279945,NA,NA,2.275481502353136,NA
2021-11-20T15:00:00Z,19.581804884469143,33.40932187774203,0.09485658710289184,NA,NA,NA,NA,NA,NA,NA,2.5665524803454076,0.09485658710289184,1.2301262162586666,0.20093807467432573,0.0027068191522438847,4.646548263626456,NA,NA,2.3004728795101776,2.5665524803454076
2021-11-20T16:00:00Z,19.517624833333333,33.37482133333333,0.06847746737146473,NA,NA,NA,NA,NA,NA,NA,NA,0.06847746737146473,1.2556446007419442,0.19558716642952395,0.0027895111862263787,4.639557123739139,NA,NA,2.3249741314711247,2.607065648627815
2021-11-20T17:00:00Z,19.84184652777778,33.29129722222222,0.03794300173544524,1.283505486489895,0.1913715547832103,NA,NA,NA,NA,NA,NA,0.03794300173544524,1.283505486489895,0.1913715547832103,0.0028872381354784174,4.632476456571446,NA,NA,2.3489852582359765,2.645646676796899
2021-11-20T18:00:00Z,21.316147972222225,32.98141197222222,NA,NA,NA,0.003,NA,NA,NA,NA,NA,0.04213249585011582,1.3327223058212927,0.20614860967744406,0.003,4.625304531335918,NA,NA,2.3725062598047337,2.6822955648526605
2021-11-20T19:00:00Z,19.869010694444444,33.34395375,NA,NA,NA,NA,NA,347.754833733572,4.04741045566185,NA,NA,0.04880308177017085,1.404112737819629,0.23669909250020796,0.003135724910118362,4.618039572341766,347.754833733572,4.04741045566185,2.3955371361773965,2.7170123127950987
2021-11-20T20:00:00Z,19.612559222222224,33.37716805555556,0.05271279823149732,1.4508212194498449,0.2514164172421352,NA,NA,NA,NA,NA,NA,0.05271279823149732,1.4508212194498449,0.2514164172421352,0.0033022289373630664,4.610679757529156,348.7389194483541,4.062680252852043,2.418077887353965,2.749796920624214
2021-11-20T21:00:00Z,19.619904805555556,33.36413130555555,0.047310845281629835,NA,NA,NA,NA,NA,NA,NA,NA,0.047310845281629835,1.4367122740660754,0.24359441459480172,0.003499314599105121,4.603223216945706,349.7077597410724,4.077470291969271,2.440128513334438,2.7806493883400063
2021-11-20T22:00:00Z,19.629772972222224,33.363713527777776,0.05963370549044659,NA,NA,NA,NA,NA,NA,NA,NA,0.05963370549044659,1.4180573854631733,0.23527386157115562,0.003726735516066899,4.595668031162518,350.6613546117269,4.0917805730135335,2.461689014118817,2.809569715942475
